"";"dist_paved";"dist_unpaved";"dist_rail";"dist_fridge";"dist_protected";"dist_settlement";"pop_mean";"fl"
"4103";3054,74967417002;738,382004202191;14172,7735007349;26200,7369681741;74827,8630248774;15445,8777365739;0;0
"4104";780,343336548903;2076,80227147532;49097,7813119502;49631,4221158588;38156,5469738137;35803,4128842884;0;3
"4105";1711,35567626926;159,391452147447;21304,4585944643;21104,7349553671;24999,10818747;20662,1919388346;0;3
"4106";6604,56807400578;4629,83811824488;37308,8581706259;51022,7856402194;11110,7158805344;3358,99580897708;0;2
"4107";1649,03746272045;6411,63628535022;17875,3514466793;25878,924222018;38394,1095153253;15592,1375926606;0;1
"4108";9978,54429494626;11698,3008821862;19083,6701984211;33856,3745248648;14674,9849142597;8548,11317251873;0;2
"4109";1113,59391589607;157,509945611235;30280,3530298744;4867,41526792848;25605,0018693643;11138,7941989584;0;0
"4110";2874,28858450497;10,0400128577964;8522,30437748676;19737,9422538036;167296,882214631;11441,700266193;0;3
"4111";7578,38621218805;7704,5170443958;18744,2248043626;21372,0677194182;79150,5394556173;20387,4488793788;0;0
"4112";5231,43419159766;11958,3964835646;56515,7328784502;21294,4278177165;99223,7731078876;8563,42074416999;0;1
"4113";10721,5671675132;8329,74546341367;26587,5441011162;27205,7973166533;49039,1774677428;14663,1886924687;0;2
"4114";1353,0253217481;1284,71468874734;7370,22471111118;70298,0005228006;91980,0361527018;6884,58434874744;0;0
"4115";3918,77125135309;1168,39770781343;9968,60008682498;11590,4070926047;36296,1255006765;12081,0576816988;0;0
"4116";4787,51444119164;4738,27716280521;37455,8229926989;143771,192989077;76899,6266748935;19238,8020004074;0;0
"4117";713,326627806818;701,919415512711;60772,3956546639;9873,44612315708;116679,075046137;9314,50283783252;0;0
"4118";2534,72336078718;1760,92292346359;4274,64635341316;38593,3203938589;20619,9903466198;5538,15042494999;0;1
"4119";23139,5180326042;2765,05422347472;23060,8847574404;26236,7193309137;33440,8372720952;25971,208378915;0;3
"4120";9383,00036656046;23256,6139569813;39789,0956925965;78232,666411152;85845,407631503;46132,5328450299;0;0
"4121";471,654607370497;284,766369149165;21350,249509035;29533,6608897362;82970,6774072645;21954,9340921705;0;0
"4122";2690,28631663521;3077,28169529678;9766,03730795618;52972,3785270968;60679,6892159852;10207,511296771;0;2
"4123";814,266640818165;301,239522563658;14984,1282086814;14789,6407488889;57770,545551772;15397,3318687951;0;0
"4124";1687,20874799162;5357,7523844096;1582,10623923974;67199,7205116518;63946,7389370371;4082,74726177118;0;0
"4125";2315,58377873996;224,67504065111;2193,33722111341;37066,8972098662;31602,8340734405;2931,75422228497;0,0816354751586914;0
"4126";11288,630387785;3073,6643390565;18772,224219663;52460,0624397221;48350,522706569;9949,10116767818;0;3
"4127";1924,12194452585;4623,93291083038;52543,4957908644;24840,9981348887;38624,2838115208;29698,014525096;0,0762281492352486;0
"4128";2371,92481968006;343,873364453494;6564,3596388312;97295,7203002185;124246,74168468;810,229406268428;0;2
"4129";13080,318295738;7310,92984828059;14218,5039134543;46211,0129425984;16017,2745372524;23955,2071020972;0;3
"4130";6812,68599666673;1129,79693785472;10858,6124609837;12637,5208681871;34361,4457376377;13833,3150283889;0;2
"4131";970,433831733211;1453,30283699167;12671,278345141;12704,0074125993;97161,1747581034;12739,1032299905;0;0
"4132";1222,34209356375;1242,63186667598;4497,03469927608;30604,5573623182;192342,284470727;9211,67057669841;0;0
"4133";10469,939866443;4924,43244170825;16758,4981009468;56007,4311023158;73131,0508424531;17233,2070766618;0;0
"4134";4390,97399138645;416,446823523843;41710,3842065534;34309,1946700232;51053,253931306;33898,3540019367;0;3
"4135";1486,69531853591;1233,95264196471;61796,3759713803;18822,9287394465;108974,526243438;18454,2662377695;0;0
"4136";1206,53619251436;498,72893487188;8985,8881441499;45893,4567834673;25348,2579727512;4278,78785840657;0;1
"4137";3014,22973755369;1732,52498760401;2921,85576832809;59202,1950996871;123444,448481675;3676,14015885674;0;0
"4138";589,977788313464;7958,53649614591;19891,6429937053;15017,6621040931;86255,1691208922;4970,88036243526;0;0
"4139";4972,88152656814;384,913542020758;4982,79420077427;25981,2002320411;34069,8003876847;21460,0945701862;0;0
"4140";13622,045840327;5589,51332263624;70893,7401338521;81542,2987804192;0;59224,5644658187;0;0
"4141";5633,61578750303;2649,55361815048;65727,894160152;68941,2052961995;39741,4015974121;44373,560986789;0;0
"4142";191,731732543466;1127,74185576732;10647,0371434014;12953,2109840814;6010,04668653336;12416,5137519466;0;0
"4143";3457,64557355896;464,862044956505;9698,96867995274;16061,7079242579;104329,460483163;13124,5060330561;0;0
"4144";3515,9667815863;2132,75657685362;28173,0081344105;20496,9854604345;4184,22630869914;20211,3969620345;0;3
"4145";3017,53701635945;2442,62986757664;39698,2580350801;53515,5884799298;112981,637637837;12054,2589940194;0;2
"4146";7240,98061841128;980,975471389126;29973,2094161713;44450,8366057932;9635,26950304613;19795,0567023616;0;0
"4147";6629,5937336606;2026,83553407705;44812,3821630714;45417,9537343153;31814,5284048233;33293,9165310388;0;0
"4148";446,444873878896;241,899951444455;323,597189722347;58698,2811093718;77742,9347818281;5500,25963339103;0;0
"4149";12350,6762140483;669,487804380003;102052,426306303;128500,796702154;81087,4954091;4805,16241532815;0;0
"4150";2227,65968018395;3674,50060829683;32448,7860003157;19160,5043790887;62916,3517446828;19003,9074942702;0;2
"4151";1840,17467988983;4586,18249058921;1921,37022108593;173266,486106112;73124,8614607443;7463,94437310066;0;2
"4152";769,362080097515;1841,79027249568;7079,774061149;57111,4047442909;83535,3421376272;6769,17438717558;0;3
"4153";3347,57743556551;3215,97631907547;54391,2073624108;152098,433752109;68086,124069044;3108,04563521728;0;0
"4154";3649,17287963556;9205,88301676924;33181,3768905423;63264,3184078762;0;8960,39401238809;0;0
"4155";3019,64126765806;1937,84533431812;4193,09954314901;7943,87734989876;71553,0219276368;8145,35010060426;0;0
"4156";1153,68072366598;2307,46382401732;36230,8340736373;54929,612859972;581,55475786215;5794,04749720978;0;1
"4157";320,381473379319;668,75622408111;446,5255353658;4539,70807149806;58248,9656546338;4372,89356181561;0,0166944582015276;0
"4158";9188,71479470405;846,220967263465;13869,7665188363;67889,730570782;26557,6909347714;16265,0815582794;0;0
"4159";6298,00090400106;431,580829764272;12843,2544077045;13903,9214675564;24533,0118722739;5505,19790066646;0;1
"4160";1467,35312367358;4190,1304380528;36450,0796352464;47193,5520957791;17999,6666931612;7785,01714420702;0;2
"4161";2557,28395611058;839,692591250513;14185,2458740222;19740,7180667578;115053,157251833;15505,7841381449;0;3
"4162";441,312091131897;951,745687773669;43772,6665852033;2964,17944094707;106577,154366914;2442,2280900006;0;0
"4163";3300,3959956402;2592,62601957954;19839,7543713763;70061,1825508327;63759,637528302;22246,0463960749;0;0
"4164";4225,24263630533;5244,72279924179;106297,477981511;106657,084656758;89186,3848862193;19829,4672589727;0;0
"4165";20568,474263591;4310,67640751091;43245,2642077441;46336,1916701429;56704,651253918;21237,7582083507;0;2
"4166";1448,52411795866;1455,90805558002;13620,8825148451;63254,430687639;45697,7614494172;13975,1073867134;0;2
"4167";772,655408050167;12210,6611234769;41138,7272351239;65570,5573255444;0;16608,9886895306;0;0
"4168";7068,23215683484;3638,93587347784;24965,0277588438;48296,6544670986;99757,9060745464;10113,8223165218;0;2
"4169";47,1594174610351;1902,74664089732;9049,26350518533;77510,5306355518;40355,7192280861;18226,711044339;0;0
"4170";5502,88442768815;3307,72624420113;8271,62292235451;35802,3391394445;134197,023179987;13161,8855169547;0;0
"4171";2268,26229347597;1142,72771670412;59079,7896353795;39570,0357427434;75669,7725442766;5993,98235877054;0;0
"4172";1486,56134223887;327,546026338756;10712,2414620594;34129,9543068607;50751,5000256572;11571,5739986387;0;0
"4173";5244,85355559558;1355,10791049833;16732,9333625603;17516,0912750482;76919,7879952791;10367,025290529;0;0
"4174";4521,51839453616;5382,8548830731;4466,0185902728;18821,9119382712;40354,3066756101;14148,0632337588;0;1
"4175";23110,8483247676;9858,84232933995;24249,7366399011;49901,5797636223;20150,4064738323;30294,9164375497;0;3
"4176";1829,60313681828;6573,25168195679;21765,132904714;18582,2894766577;97142,5396715754;7155,56750876129;0;0
"4177";2443,55620663942;2099,43308451501;5673,86673797973;45815,8398973662;112515,371187188;5494,2152720166;0;2
"4178";2243,63025499915;1242,38901885597;15738,9277534116;19122,9787031386;35113,3179736226;13031,3385980711;0;1
"4179";6021,80616273549;801,586477549659;18119,1768332735;9947,96215638297;16235,1115932954;9821,73568142641;0;3
"4180";1157,31489730022;8506,55162081617;34038,9613142738;37225,7503157985;61424,3813178696;8044,57267556093;0;1
"4181";514,282019248514;561,659168760007;10712,1239257821;16045,882815745;14357,5391327202;2689,99962408243;0;2
"4182";3560,14106850608;18788,6791211826;55607,1812230673;96120,8717072391;9238,42474871044;5370,51855287932;0;1
"4183";6720,71718803435;5591,85093188622;36630,0262494727;38468,7543806872;23915,8366077794;10727,707051974;0;2
"4184";15143,5600761258;10373,156050996;26157,2766255413;32416,0020285521;28701,8878686492;20096,0433747765;0;2
"4185";161,024913741641;4307,65484075798;12356,658159266;13559,6642905236;32318,8144071305;14167,202696187;0;0
"4186";8569,80297850067;1537,48783217287;67787,2354557973;12014,9448622684;21553,2939870073;12006,2915905005;0;3
"4187";1085,18605027499;132,883876431694;1448,42940571834;25143,8943730939;9180,84069872281;1379,76900579031;11,1583251953125;1
"4188";18149,9552613337;2893,70639990585;18057,1635358485;52577,9171444507;30007,7193052088;22834,5646761991;0;0
"4189";6439,81046159109;2849,68200704744;13839,7110633905;40573,2820785412;15241,9046510508;7545,92751664956;0;1
"4190";10563,9966473884;1601,62159882286;21788,6472154785;23463,627889763;35037,0421376966;22221,6792803849;0;0
"4191";102,581301633969;134,499683337166;302,18000604482;9106,65760610475;17223,6255315807;931,749006836316;0;0
"4192";2459,7183648749;380,978434771751;45293,0256791837;36231,2722595982;104316,52121042;33825,5985117969;0;0
"4193";1056,35080848412;2727,98082443737;55391,7234239023;36460,560713806;45245,7077734096;18954,4967337295;0;2
"4194";4458,42600936791;194,447441818896;51030,6383342528;122419,216324865;896,917324694639;17883,1492666247;0;3
"4195";12269,6675296497;1955,50489445575;21350,7365392182;79361,6299688944;29223,2530791976;27086,9340687237;0;2
"4196";683,51208761512;3873,66753821327;15835,0897601304;52622,4317913637;37151,6260385254;4809,17587829512;0;0
"4197";8019,4432707192;243,867877973925;8072,1892013134;13823,7467589381;73426,0078994294;14008,4555760036;0;3
"4198";5021,60529869937;855,496783130034;63871,2254285392;71616,2888215208;33433,3567407495;38604,8220182702;0;0
"4199";15053,1130374276;4991,65707777168;21772,4326685421;25399,3002228678;32127,8527377926;7212,40288913754;0;2
"4200";9485,99567881335;998,399717557646;22036,5118950991;77971,4639606588;127806,72091274;27210,9805617556;0;1
"4201";2676,44740799641;5594,12388850827;18286,880515292;41631,6265759024;20107,5505521491;14753,1443317138;0;3
"4202";2917,67158261728;3595,45223703976;36099,5894675091;151839,101459321;62469,6192202919;14869,4824341815;0;0
"4203";1041,36300113345;4559,75382231567;13962,9954966223;80869,7487400266;7358,80127832051;1066,78011905047;0;1
"4204";1334,88408192261;163,690157228086;65770,5561940125;40622,7100569269;78965,1984685527;6826,84748519036;0;2
"4205";909,196024872984;929,169708332231;30578,839547104;47255,9879329759;96223,0973239442;8770,81175066898;0;0
"4206";2131,95350404033;1163,92264551114;108009,679341919;108242,860345878;83145,4278394787;16475,6855948759;0;0
"4207";1119,14759655879;2826,2888936888;1361,30177854308;11051,4787791522;34215,1269279535;11100,8603939965;0;3
"4208";4079,4087910936;1337,72738593253;9919,24601935469;91915,9776694928;23357,3599576252;11249,9164984229;0;0
"4209";7551,7783163704;70,6472970473956;26282,2417662669;70777,3964728025;30244,3630775716;28566,3011820457;0;0
"4210";2782,0781630621;1142,65306557569;52240,4022189421;21584,5948887942;115223,137941999;18707,4540743564;0;0
"4211";1483,3421790673;1789,21330847558;30164,0874494819;59314,8148934317;41841,6157776758;3633,00872532206;0;0
"4212";395,200152631555;2538,4655969187;32114,7401314656;37255,1272115799;57745,2663958317;34386,0050434591;0;0
"4213";1619,49635517738;2895,18171101817;1569,11899959305;4517,36506620785;145306,465005944;9517,48967040863;0;0
"4214";199,956619456032;89,5593100296632;21113,0184909735;75344,7903204756;99760,8713420257;4321,13368094562;0,704600989818573;2
"4215";2694,34521087029;1426,36363000487;2761,98957492306;56230,4466855766;150929,281268862;7082,68835168902;0;0
"4216";5026,98226466478;246,538891513109;36767,4432306494;88200,1312016195;19990,7188184262;37145,2648830789;0;1
"4217";2288,2870702282;1272,76699652501;45490,7658442418;63510,1907942067;10062,9811885844;47048,2160687507;0;0
"4218";561,276519840048;2110,57045849061;22900,3024089402;33892,3183469024;69093,4831384398;23534,733991923;0;3
"4219";6284,9939583105;4374,0054362431;24334,3362514935;46865,0110134407;101818,530151358;7919,85817040762;0;2
"4220";4594,18038136235;1797,4687529793;29582,2121004171;73612,8353950074;0;8966,36640633177;0;0
"4221";4689,395384566;1291,10991543801;29276,5969592301;44387,2273776942;126734,397768432;29949,4957917514;0;0
"4222";6780,41843062607;6336,68016160514;53747,8024501546;27432,2504775762;90080,2348848232;8523,21739624706;0;1
"4223";7010,07790606366;665,692863456287;10154,9296032065;14385,7159641011;19793,8790423189;13825,1920632295;0,360371053218842;0
"4224";6146,9362159825;6290,12074028157;29998,9588705891;17690,8834695455;60747,3253719594;26014,4129205808;0;1
"4225";3250,95216763858;12585,2909386769;19432,6728255223;46777,4271528717;1294,08988274169;3688,69753016356;0;2
"4226";5491,09976367309;8853,92704801488;21750,0373800243;54447,0350248416;9144,44807991983;9600,70258239249;0;2
"4227";3042,50244537013;8464,85287045609;18925,8350560068;36310,9099092509;3717,14723491223;7728,27117295584;0;2
"4228";743,325651800656;9132,72282080935;69385,9629300532;72257,7038720694;42886,8862595738;64388,483148371;0;0
"4229";18213,0582034949;2026,95115496774;45493,6935917759;71855,0362142657;79201,3153213579;41248,9020126924;0;2
"4230";1251,04620200532;318,511169703128;24948,9704150545;48392,8163571858;62657,0076428476;22832,8240757452;0;0
"4231";5439,47375194075;212,40365505358;63096,7658498059;20491,2073694418;104594,866779041;14683,2640189879;0;3
"4232";7832,08084137578;1126,17483813941;7748,4967587655;69459,1601638648;46513,2611315477;8893,8279793817;0;0
"4233";14564,6806369091;1273,95146961193;49925,8197179482;16427,5719741252;98652,4696926859;16561,0580940499;0;0
"4234";12044,1054104783;3020,34346083655;17379,5451079366;137368,500667919;62297,0087985673;5911,69830969214;0;0
"4235";2777,04858313238;6406,72595809292;25825,5537070978;56844,9601444668;63195,3781809337;3685,27815619059;0;1
"4236";6223,1977540654;16152,4737495739;7235,12913102765;56305,0165734316;59036,3698121999;23684,6748919914;0;0
"4237";5442,30986829722;2853,9573833247;23736,9986843172;74444,0323053166;210417,130201979;18184,6230246635;0;2
"4238";4784,27265044474;4722,45110395696;32819,8421159248;33333,8442458907;18016,5632178321;5928,23287868152;0;1
"4239";7197,46251316478;6577,53210509672;40051,7201903626;49152,2431612115;35327,4098246104;18981,9839482437;0;0
"4240";3860,6709449957;6356,08128975693;13219,7533702541;60947,8797156641;66616,7245460769;10517,3335489356;0;0
"4241";1877,19386116698;1487,65485754617;1889,42180875004;10998,9863242937;90993,973474681;10053,1209933881;0;0
"4242";172,004732113089;1242,05083433235;697,815840706764;64622,6080860185;30171,0659109781;4178,5149264045;0;3
"4243";957,939206533748;268,925104011901;46307,0196934415;62730,740027823;77500,8442526151;46420,2765953699;0;1
"4244";7494,02405719052;20,6223231393912;26335,3375419867;70358,0663239959;30510,8693086632;28462,4673117755;0;0
"4245";3611,74482495513;2740,54691994728;3485,72720640954;29323,2915311058;69913,9200339467;6359,83247343766;0;0
"4246";379,219195916746;10583,4821751199;34449,5331758565;42852,1521287662;32983,7964606908;7260,49935627877;0;0
"4247";1224,96991567026;2475,30384828873;41004,5814013509;16988,9175332002;5132,12009327188;19306,8583673867;0;2
"4248";11291,9774410296;2032,80070914642;42675,1494689643;101383,385655486;2154,65282307605;36450,328194959;0;3
"4249";2511,26503252247;600,383484001054;75388,2363571384;99213,5930765987;13997,2357244424;2987,26035760858;0;0
"4250";4697,90469885531;2357,63921335104;41107,31332524;25565,0075212447;63054,9846437577;25094,5170461854;0;0
"4251";2469,98119688363;3001,81184127406;24731,0051031441;51141,9082576761;64395,0962820264;28638,1752573153;0;1
"4252";12455,4937362313;35,5126526581915;38336,8932959133;14545,4163139958;90203,0083424135;14722,0256892993;0;2
"4253";2236,42482834026;865,340785035086;6940,26279599943;41792,1610002826;178439,055481229;8363,47686219656;0;2
"4254";290,9769240093;2869,35592277805;7491,08443095754;63896,9297880315;40117,0318980845;8770,22142108175;0;1
"4255";80,6560159814899;9398,83377192347;31702,7752173179;29130,5318316898;93584,3435334297;1843,4944022929;0;2
"4256";1008,63923828983;4586,9971612485;4950,3608757212;49819,7154586988;43533,4065417941;9336,56216942137;0;3
"4257";8166,98948983073;1365,9918963335;10442,4281356545;13227,0144195493;84106,3268687854;12925,1076729997;1,49831342697144;3
"4258";3141,33713025515;3841,044067615;54880,3977357852;43169,3642937475;62344,1555126408;18580,0171838276;0;2
"4259";3730,56690492642;394,793780660705;2608,65619514511;4026,8097437197;53936,3611364759;1204,80620512685;0;1
"4260";511,2860069269;1660,80242815135;6790,74079313906;33204,3627382025;74767,5140928836;11376,5830122579;0;0
"4261";791,866659029032;1269,45992559;14778,0727087863;77877,8793249234;96355,8689067071;14362,9991879849;0;0
"4262";6986,08138585095;2934,63099993711;14400,828699676;65987,92065301;66924,8970000885;18418,2898617565;0;0
"4263";8270,80617253974;7749,07390383025;53268,6233591132;25485,284934795;92064,7845367794;10504,1500393629;0;1
"4264";4895,34186922267;98,1479128942071;16949,9392724281;43964,4173159507;77097,4942661876;20031,0020437683;0;1
"4265";5132,35542329476;6062,46121827356;32386,7703403226;14653,2026722037;63779,8988596283;23421,4693685876;0;1
"4266";8582,33372360026;1428,76040953328;9070,84220286222;44962,63607997;57100,6475022125;15898,3052746426;0;0
"4267";6279,9144802831;75,8126728202924;55979,1167830397;12146,867525988;115062,25538522;11629,3682809488;0;3
"4268";836,989144589289;3353,51079133828;58732,7974066528;59302,7305046563;37594,7143531904;25572,8907445542;0;3
"4269";22606,2285251443;79,7040278578499;39005,2029110873;67913,5922453849;70258,9633201829;37839,749391337;0;2
"4270";613,14454871771;135,451835650641;16935,9928158913;17196,1163779768;44799,463206062;17659,9298267459;0;0
"4271";4713,765250659;3298,79559571305;8059,89086673091;24819,0737608481;32794,3409633361;6432,6052580268;0;1
"4272";11513,1685218521;1590,737861592;17484,9562010369;20998,9581404326;86114,7332257968;20660,2359888343;0;3
"4273";453,780651564615;652,524641397801;4240,50833249474;21521,5172317639;2814,75183973641;7366,46059042841;3,54493451118469;2
"4274";1006,08858794915;1233,78309829158;31121,7378365892;31718,9864747358;48873,1556760605;31530,5166024117;0;0
"4275";391,696331188872;5146,47383769446;4970,58971637938;49048,6596082381;61417,1460046014;5395,43191103868;0;3
"4276";11520,5625596865;13149,7546171748;33285,8665958361;44164,0202876816;47950,6421498078;9143,19310153634;0;0
"4277";11503,3928751423;11831,4489654299;25792,5687819555;59913,8953010871;12318,6294557894;12223,7860015965;0;0
"4278";777,958322128862;3785,14092203422;10516,0077211608;28818,9894389204;82094,292188284;10763,3323635247;0;1
"4279";3469,73565010018;788,47340729928;16360,7432192147;80937,5657530137;107918,771359415;15718,5725632404;0,76617431640625;2
"4280";83,0221985928371;2939,84417661378;18182,1818755594;22060,9469423227;18983,9567989292;22153,0904996095;0;3
"4281";2884,74435961068;5921,58191733973;14728,0230816038;44820,0274720984;25551,867242044;4106,90967373866;0;1
"4282";4164,14810154181;172,903977390179;4928,82350685051;9996,80493541133;78993,8500665565;10048,0740520722;0;0
"4283";2866,30854050972;180,4094632978;6727,95920068106;20226,6301721543;51661,443709486;7557,34824455753;0;0
"4284";2773,74799270819;34,646920450666;21785,9124233272;22540,6028802715;81933,8238666097;12768,5586462534;0;0
"4285";3076,61443609784;1439,45037506577;6605,22006711864;57804,3695000646;80042,3341141155;4522,88652874199;0;0
"4286";6692,29897578872;6245,06000441613;23298,7555293966;39192,1899788461;17798,9722104582;17072,1649724012;0;0
"4287";6188,98790487966;937,897451747097;17249,3490428241;11194,3077197157;104329,159193933;10671,6507879417;0;0
"4288";6504,44990761052;1036,90803173751;46253,8701378122;75937,4408389154;164685,41667222;9373,74680940241;0;0
"4289";7773,4144640234;513,420059480424;26675,6199753406;78967,4421463625;20778,9643592408;27470,0739166458;0;0
"4290";2616,00952894571;1929,09050750553;20418,081697734;67003,1767747683;21984,6974833463;21115,6532435165;0;0
"4291";11273,2624745396;6758,9889199992;95575,7657895485;77681,5930096952;11456,3483843667;39438,5855599286;0;1
"4292";1446,8354966588;1447,31188330275;42309,7993945241;47964,5600539353;126004,840789748;23245,873270907;0;2
"4293";8643,84299451871;2893,96398848142;7567,70096565252;62544,9448104193;65672,4557462294;8608,6241898884;0;0
"4294";2664,0856360529;2859,77820392661;58597,5624365812;86903,9981678956;0;59115,5327956707;0;1
"4295";688,050492470434;1009,24367407204;19064,8238635599;80150,0516499476;52795,0221205468;19435,6376685255;0;2
"4296";3134,28602770085;3578,92620894939;5638,03618881694;45837,8375580048;86377,1140480119;3419,93253376124;0;2
"4297";321,127627299269;4339,26179660052;55839,3671006253;74886,0809323677;13113,7880320349;1466,78649197874;0;1
"4298";68,1203239617806;1600,82816645531;12697,7892099345;26982,5580447985;81184,0115075525;13697,5462695157;0;0
"4299";2905,93318670176;484,366280772811;5016,68791509088;63840,2325799242;57566,4963389585;5507,03623587494;0;0
"4300";4450,53668407883;4676,76247860895;13467,5414609492;49794,8536273103;117964,693720133;22669,253032452;3,40589332580566;2
"4301";1336,16985076391;773,843204516827;2094,72593568309;15988,7079416828;15455,6560424998;1896,93204310203;0;0
"4302";1606,95646614527;6901,61605051725;43786,5306019365;148018,432081883;78218,7836756952;13396,3536968917;0;0
"4303";2217,30877566492;2182,25402813626;78730,3306296566;44384,8292420874;27326,5539878575;44350,8514611309;0;2
"4304";1128,97056450065;1495,25735630937;16492,9112177899;17156,6769335212;50985,6938186461;7449,89148948264;0;2
"4305";5956,80601171518;526,186147814663;6657,10188000709;46148,2161927886;46923,045826462;6421,18873432489;0;1
"4306";10383,651161827;2110,41021385433;10483,5029396432;22376,8464288599;106727,047098076;10441,2017712776;0;0
"4307";2462,53544538872;641,01787654845;19295,2079614086;31990,0962041978;82583,6373700647;16436,5121325262;0;0
"4308";6007,75730716027;69,9769134367696;7416,12221127523;24933,3421586964;34362,9470203122;8158,61085075868;0;2
"4309";176,740787142272;97,9721624865434;36785,4917286122;46953,344694419;109908,062898323;38453,877498319;0;0
"4310";6616,32354177468;467,826593281784;6591,26153008385;13338,1963643677;90198,4411842674;13206,5799287226;0;3
"4311";2667,66541966599;1648,02889098624;14295,5094225257;36149,0773478329;3967,65600147543;9033,18913407765;0;0
"4312";2883,68897344186;3219,30344855071;9486,74816843845;70476,4188589329;99024,3263927665;12028,2075237593;0;0
"4313";2691,70961845428;10363,5803872313;22687,9332195224;75076,984871165;0;8938,80520482009;0;1
"4314";3609,29164468755;696,919611806602;28084,1750989673;10491,0784469241;103682,160572396;9882,22796883315;0;3
"4315";1451,62700037783;2536,6878231543;32537,5742786599;56569,1903584268;13922,5138013648;6321,30900855503;0;2
"4316";13991,1674030081;6352,92818065697;53499,174441638;54208,9254884117;20508,1510042261;33027,5505317567;0;0
"4317";9622,16977047895;11049,8980352887;28816,5364136608;49889,7312373128;24149,0541898058;13841,2064033915;0;0
"4318";9480,67261487787;4937,61643531943;17563,5964335029;42561,5074744225;66831,0765532319;19355,3006571429;0;3
"4319";4154,15223585958;529,26980459832;33208,3227991461;49611,3597598488;528,73594842679;34154,7988766906;0;3
"4320";608,643978303354;494,185397508563;13282,0012801953;57278,9747981627;53714,6584620838;8622,41202542142;0;3
"4321";220,576684420282;5053,14256244643;199,446086869751;41993,6525637464;19854,9566128167;9195,25460406384;0;2
"4322";2575,16902324659;15393,0912560625;16243,5019936691;39813,2537613774;5748,61128193076;11631,0355521822;0;1
"4323";7035,14504805012;11756,926663132;45660,1802975263;41180,6793093585;67442,9287928868;13293,9404750425;0;1
"4324";1339,5600962217;1710,25656355234;22482,8798279923;3898,42578646254;80228,1709986972;3643,30090500917;0;3
"4325";1098,18317921078;441,254578142056;62371,9657064641;19041,3245630734;116763,773641376;9994,58103282984;0;0
"4326";6766,56433100298;203,82158538484;36381,3434393845;52587,1483796941;193156,114711469;11921,920508285;0;0
"4327";4965,40928404413;658,390801440333;8606,08419311578;30090,8289773086;55733,4255962996;8810,66759030105;0;3
"4328";3212,93293978528;652,64981363268;26836,847774886;38948,3070667977;139323,459999236;16597,9094636046;0;3
"4329";22,7883826804233;22,9051275444819;3859,90235554751;8755,05918957447;163796,366457402;5275,13417018851;0,0664929673075676;3
"4330";500,697474295919;17549,0826863241;19623,867732247;41933,3908570033;4664,62350080079;12991,1688680371;0;1
"4331";2087,8936281124;3536,77530795588;53767,8896341051;105974,934403515;5819,44557326236;21188,4974302757;0;3
"4332";2722,95580165662;852,937509895272;5003,04552735497;5727,3038644752;69112,5147388515;5714,01399635886;0;1
"4333";12532,2943850463;1142,12103492234;37962,54762631;65572,3242128264;22498,651980222;38396,237460945;0;0
"4334";3344,20524001198;1997,74691675695;76527,4224637098;131302,870919119;18269,2896999858;7781,99783618649;0;0
"4335";7560,52658166433;6694,75619709415;10069,7711590118;21081,581618644;34172,999721719;13903,0013896878;0;0
"4336";1567,07905396689;43,7514674499841;12065,0166325258;58385,8610682239;35938,3721704816;17371,4573793603;0;2
"4337";2027,10772841505;1948,71286658743;1959,78514959356;13318,7156732251;65096,299032407;12873,8835780722;0;1
"4338";1157,06145131095;668,568378961953;31393,9010649845;12311,3863260029;73076,6555162266;10623,5798869464;0;0
"4339";195,085230479061;3647,26628225761;22902,0900817112;59235,8439784655;62748,4394627808;1553,2680067883;0;1
"4340";11069,5305663286;6453,91586049586;58981,7515829677;59679,6619214625;23054,4592662477;27544,1868309268;0;3
"4341";4291,07291049981;22914,9316471122;24877,8168042908;95621,411588643;68123,4625483227;29324,5140070449;0;0
"4342";2941,67099699831;749,252944601621;41253,6234658626;49974,4112035018;88971,3279824377;9623,37461574646;0;3
"4343";9321,99368791315;523,590860678918;69954,0409492626;12874,2925828558;121520,08487306;12980,8469564492;0;0
"4344";1417,15480604373;715,22860382334;25600,1549443755;37950,978990632;73305,4499696084;26209,3536576097;0;0
"4345";1093,62231536163;1438,70723674482;1134,2377441827;24513,6150538982;169151,792224168;15645,8003074227;0;0
"4346";29014,6268087146;3011,47075734305;33059,6469518589;50224,9551223259;34036,6558333698;33718,9138935586;0;2
"4347";2606,39418902562;319,887965376402;64820,8601195239;17408,2050045625;116218,248191696;7922,66509884091;0;0
"4348";4233,47777711767;7606,30109285261;103962,206300042;87280,5600882826;13776,2207699789;42757,9288061191;0;2
"4349";3092,20184303072;3115,53351316002;3962,34669525295;30509,7477971772;194372,704271638;10772,84831479;0;3
"4350";1124,47683451243;1717,37130541039;7317,09004063962;67750,2279746746;48815,4774047975;8716,95073220271;0;1
"4351";4236,85030186505;1692,56549916859;9579,31182664532;16971,1315531168;68368,8710316841;9607,17617324479;0;0
"4352";6728,37926913068;1035,64120785186;27910,7951881948;31817,4684425937;60526,7454759946;29923,1202543656;0;2
"4353";1194,65953939965;3097,45712409038;4934,77198838552;33137,9415627591;20901,5018419826;3144,07214713492;0;1
"4354";3220,31942980279;46,7461343029557;14323,9273176874;48257,5929954048;56406,0909101496;14291,6752031739;0;0
